article_id,media,title,description,url,date,year
1097,detik,Daftar Nama Menteri dan Wakil Menteri yang Dilantik Prabowo Hari Ini,"Presiden Prabowo melakukan reshuffle Kabinet Merah Putih, melantik menteri baru setelah evaluasi kinerja. Beberapa posisi kementerian mengalami perubahan.",https://www.detik.com/kalimantan/berita/d-8101703/daftar-nama-menteri-dan-wakil-menteri-yang-dilantik-prabowo-hari-ini,"Senin, 08 Sep 2025 16:17 WIB",2025
1098,detik,"Prabowo Reshuffle Menteri, Kursi Menko Polhukam-Menpora Masih Kosong","Presiden Prabowo mengganti Menko Polkam Budi Gunawan (BG) dan Menteri Pemuda dan Olahraga (Menpora) Dito Ariotedjo. Akan tetapi, pengganti kedua masih kosong.",https://www.detik.com/jateng/berita/d-8101854/prabowo-reshuffle-menteri-kursi-menko-polhukam-menpora-masih-kosong,"Senin, 08 Sep 2025 16:55 WIB",2025
1099,detik,"Prabowo Resmi Lantik Gus Irfan Jadi Menteri Haji, Dahnil Wamen",Presiden Prabowo melantik Mochamad Irfan Yusuf (Gus Irfan) sebagai Menteri Haji dan Umrah dan Dahnil Anzar Simanjuntak sebagai Wakil Menteri Haji dan Umrah.,https://news.detik.com/berita/d-8101728/prabowo-resmi-lantik-gus-irfan-jadi-menteri-haji-dahnil-wamen,"Senin, 08 Sep 2025 16:22 WIB",2025
1100,detik,Ferry Juliantono Resmi Jadi Menteri Koperasi Gantikan Budi Arie,"Presiden Prabowo Subianto melantik Ferry Juliantono sebagai Menteri Koperasi, menggantikan Budi Arie Setiadi, dalam reshuffle kabinet 2025.",https://news.detik.com/berita/d-8101748/ferry-juliantono-resmi-jadi-menteri-koperasi-gantikan-budi-arie,"Senin, 08 Sep 2025 16:27 WIB",2025
1101,detik,"4 Menteri-1 Wamen Dilantik Prabowo Hari Ini, Berikut Daftarnya",Presiden Prabowo Subianto melantik 4 menteri dan 1 wakil menteri Kabinet Merah Putih hasil reshuffle hari ini. Berikut ini daftarnya.,https://www.detik.com/sumut/berita/d-8101795/4-menteri-1-wamen-dilantik-prabowo-hari-ini-berikut-daftarnya,"Senin, 08 Sep 2025 16:38 WIB",2025
1102,detik,"Gantikan Karding, Mukhtarudin Resmi Dilantik Jadi Menteri P2MI",Mukhtarudin resmi dilantik sebagai Menteri P2MI menggantikan Karding. Pelantikan dilakukan oleh Presiden Prabowo dalam reshuffle Kabinet Merah Putih.,https://news.detik.com/berita/d-8101729/gantikan-karding-mukhtarudin-resmi-dilantik-jadi-menteri-p2mi,"Senin, 08 Sep 2025 16:23 WIB",2025
1103,detik,"Reshuffle Kedua, Posisi Pengganti BG dan Dito Ariotedjo Masih Kosong",Prabowo mengganti Menko Polkam Budi Gunawan dan Menpora Dito Ariotedjo dalam reshuffle kedua hari ini. Namun sosok pengganti keduanya masih kosong.,https://news.detik.com/berita/d-8101730/reshuffle-kedua-posisi-pengganti-bg-dan-dito-ariotedjo-masih-kosong,"Senin, 08 Sep 2025 16:23 WIB",2025
1104,detik,Daftar Menteri yang Dilantik Prabowo Sore Ini,Presiden Prabowo Subianto resmi melantik enam menteri baru dalam reshuffle Kabinet Merah Putih di Istana. Simak daftar menteri yang dilantik!,https://www.detik.com/bali/berita/d-8101688/daftar-menteri-yang-dilantik-prabowo-sore-ini,"Senin, 08 Sep 2025 16:11 WIB",2025
1105,detik,Sri Mulyani Mundur atau Dicopot Prabowo? Ini Jawaban Istana,"""Bukan mundur, bukan dicopot. Pak presiden selaku kepala negara dan kepala pemerintahan tentu saja kita semua paham beliau punya hak prerogatif,"" kata Prasetyo.",https://finance.detik.com/berita-ekonomi-bisnis/d-8101831/sri-mulyani-mundur-atau-dicopot-prabowo-ini-jawaban-istana,"Senin, 08 Sep 2025 16:46 WIB",2025
1106,detik,"IHSG Ambruk 1,28% Usai Sri Mulyani Lengser, Investor Panik?","IHSG anjlok 1,28% setelah Prabowo melantik Purbaya Yudhi sebagai Menteri Keuangan. Investor asing melakukan aksi jual, memicu ketidakpastian kebijakan ekonomi.",https://finance.detik.com/bursa-dan-valas/d-8101844/ihsg-ambruk-1-28-usai-sri-mulyani-lengser-investor-panik,"Senin, 08 Sep 2025 16:49 WIB",2025
1107,detik,IHSG Rontok Respons Prabowo Ganti Menkeu Sri Mulyani,"IHSG tercatat terkoreksi 1,28% ke level 7.766,84. Padahal IHSG sempat menguat nyaris 1% mendekati level 8.000 pada pembukaan perdagangan.",https://www.detik.com/jateng/bisnis/d-8101798/ihsg-rontok-respons-prabowo-ganti-menkeu-sri-mulyani,"Senin, 08 Sep 2025 16:38 WIB",2025
1108,detik,"Prabowo Reshuffle Kabinet, Budie Arie hingga Sri Mulyani Diganti","Presiden Prabowo Subianto melakukan reshuffle Kabinet Merah Putih, mengganti sejumlah menteri termasuk Sri Mulyani dan Budi Arie Setiadi.",https://www.detik.com/bali/berita/d-8101627/prabowo-reshuffle-kabinet-budie-arie-hingga-sri-mulyani-diganti,"Senin, 08 Sep 2025 15:52 WIB",2025
1109,detik,"Prabowo Reshuffle Kabinet, Ganti Menko Polkam hingga Menkeu","Presiden Prabowo Subianto melakukan reshuffle kabinet kedua, melantik lima menteri baru di Istana Negara. Tokoh penting hadir untuk mendukung pelantikan.",https://www.detik.com/bali/berita/d-8101594/prabowo-reshuffle-kabinet-ganti-menko-polkam-hingga-menkeu,"Senin, 08 Sep 2025 15:43 WIB",2025
1110,detik,Budi Arie soal Reshuffle Kabinet: Itu Hak Prerogatif Presiden,Menteri Koperasi Budi Arie Setiadi menegaskan reshuffle kabinet adalah hak prerogatif Presiden Prabowo. Ia fokus pada kerja untuk rakyat tanpa isu reshuffle.,https://news.detik.com/berita/d-8101514/budi-arie-soal-reshuffle-kabinet-itu-hak-prerogatif-presiden,"Senin, 08 Sep 2025 15:20 WIB",2025
1111,detik,Daftar Lengkap Menteri yang Diganti Prabowo,"Prabowo Subianto melakukan reshuffle Kabinet Merah Putih untuk kedua kalinya, mengganti 5 menteri kunci. Simak daftar lengkap menteri yang direshuffle.",https://www.detik.com/jatim/berita/d-8101653/daftar-lengkap-menteri-yang-diganti-prabowo,"Senin, 08 Sep 2025 15:59 WIB",2025
1112,detik,Airlangga Merapat ke Istana di Tengah Isu Reshuffle,Menteri Koordinator Perekonomian Airlangga Hartarto menuju Istana Kepresidenan di tengah kabar reshuffle kabinet.,https://finance.detik.com/berita-ekonomi-bisnis/d-8101526/airlangga-merapat-ke-istana-di-tengah-isu-reshuffle,"Senin, 08 Sep 2025 15:24 WIB",2025
1113,detik,"Diusulkan DPR, Pemerintah Tambah Minyak 2 Liter dalam Bansos Pangan","Pemerintah optimalkan stimulus ekonomi Rp 16,23 triliun dengan paket bansos baru. Fokus pada kesejahteraan rakyat dan pengentasan kemiskinan.",https://news.detik.com/berita/d-8126858/diusulkan-dpr-pemerintah-tambah-minyak-2-liter-dalam-bansos-pangan,"Selasa, 23 Sep 2025 19:27 WIB",2025
1114,detik,Intip Garasi Menteri Keuangan Sri Mulyani yang Kena Reshuffle Sore Ini,"Bicara otomotif, ini garasi kendaraan di rumah Sri Mulyani. Ada motor dan mobil merek apa saja ya?",https://oto.detik.com/profil/d-8101894/intip-garasi-menteri-keuangan-sri-mulyani-yang-kena-reshuffle-sore-ini,"Senin, 08 Sep 2025 17:10 WIB",2025
1115,detik,Purbaya Guyur Rp 200 Triliun ke Enam Bank Hari Ini!,"Menteri Keuangan Purbaya Yudhi Sadewa mengatakan Rp 200 triliun akan diguyur ke enam bank nasional, Jumat (12/9/2025).",https://finance.detik.com/moneter/d-8107964/purbaya-guyur-rp-200-triliun-ke-enam-bank-hari-ini,"Jumat, 12 Sep 2025 05:45 WIB",2025
1116,detik,"Dolar AS Ngamuk Tembus Rp 16.800, Menperin: Itu Sementara Aja",Menteri Perindustrian (Menperin) Agus Gumiwang Kartasasmita mengomentari penguatan dolar Amerika Serikat (AS) terhadap rupiah.,https://finance.detik.com/bursa-dan-valas/d-8130615/dolar-as-ngamuk-tembus-rp-16-800-menperin-itu-sementara-aja,"Kamis, 25 Sep 2025 20:00 WIB",2025
1117,detik,"Menkeu Ungkap Subsidi Listrik Akan Dikurangi, Tarif Listrik Naik?",Menteri Keuangan Purbaya Yudhi Sadewa mengungkap rencana pengurangan subsidi listrik dengan fokus pada teknologi PLTS surya dan energi terbarukan.,https://news.detik.com/berita/d-8120980/menkeu-ungkap-subsidi-listrik-akan-dikurangi-tarif-listrik-naik,"Jumat, 19 Sep 2025 21:16 WIB",2025
1118,detik,"Purbaya Kucurkan Rp 200 T ke Bank, BNI Sebut Bisa buat Biayai Sektor Riil","""Penempatan dana di perbankan tentu akan menambah ruang likuiditas dan menjadi stimulus positif dalam mendukung pembiayaan di sektor riil,"" ujar Okki.",https://finance.detik.com/moneter/d-8108419/purbaya-kucurkan-rp-200-t-ke-bank-bni-sebut-bisa-buat-biayai-sektor-riil,"Jumat, 12 Sep 2025 11:28 WIB",2025
1119,detik,Mendagri Minta Pemda Buru-buru Belanja!,Mendagri Tito Karnavian mendorong Pemda untuk realisasikan APBD guna mendukung pertumbuhan ekonomi.,https://finance.detik.com/berita-ekonomi-bisnis/d-8129755/mendagri-minta-pemda-buru-buru-belanja,"Kamis, 25 Sep 2025 13:25 WIB",2025
1120,detik,"Net Sell Membengkak, Asing Tarik Dana Rp 2,1 T dari BCA","Investor asing melakukan net sell Rp 4,55 triliun saat IHSG melemah. Saham BCA, BMRI, BRI, dan BNI menjadi fokus aksi jual.",https://finance.detik.com/bursa-dan-valas/d-8104821/net-sell-membengkak-asing-tarik-dana-rp-2-1-t-dari-bca,"Rabu, 10 Sep 2025 11:42 WIB",2025
1121,detik,Abdul Kadir Karding Resmi Serahkan Jabatan Menteri P2MI ke Mukhtarudin,"Abdul Kadir Kading resmi menyerahkan jabatan kepada Mukhtarudin sebagai Menteri P2MI. Acara serah terima berlangsung di Kementerian P2MI, Jakarta.",https://news.detik.com/berita/d-8104115/abdul-kadir-karding-resmi-serahkan-jabatan-menteri-p2mi-ke-mukhtarudin,"Selasa, 09 Sep 2025 20:27 WIB",2025
1122,detik,Isi Garasi Abdul Kadir Karding yang Dicopot dari Menteri P2MI: Ada Motor Langka,"Jabatan Karding sebagai Menteri Perlindungan Pekerja Migran Indonesia (P2MI) digantikan Mukhtarudin. Bicara otomotif, ini koleksi mobil dan motor Karding.",https://oto.detik.com/profil/d-8103743/isi-garasi-abdul-kadir-karding-yang-dicopot-dari-menteri-p2mi-ada-motor-langka,"Selasa, 09 Sep 2025 17:08 WIB",2025
1123,detik,Linang Air Mata Sri Mulyani Saat Tinggalkan Kantor Kemenkeu,Sri Mulyani mengucapkan perpisahan haru dengan pegawai Kemenkeu setelah 13 tahun mengabdi. Ia berpesan untuk menjaga integritas dan profesionalisme.,https://www.detik.com/jabar/berita/d-8103528/linang-air-mata-sri-mulyani-saat-tinggalkan-kantor-kemenkeu,"Selasa, 09 Sep 2025 16:08 WIB",2025
1124,detik,"Saham Bank Rontok, Dana Asing Kabur Usai Prabowo Copot Sri Mulyani","Saham blue chip perbankan rontok setelah pelantikan Menkeu baru. BCA, Mandiri, BNI, dan BRI alami net foreign sell signifikan di 2025.",https://finance.detik.com/bursa-dan-valas/d-8102825/saham-bank-rontok-dana-asing-kabur-usai-prabowo-copot-sri-mulyani,"Selasa, 09 Sep 2025 11:29 WIB",2025
1125,detik,"Prabowo Reshuffle 5 Menteri, PAN: Kebutuhan Kabinet ke Depan","Prabowo melakukan reshuffle kabinet, melantik lima menteri baru termasuk Menteri Haji dan Umrah. PAN mendukung langkah ini untuk kebutuhan kabinet.",https://news.detik.com/berita/d-8102574/prabowo-reshuffle-5-menteri-pan-kebutuhan-kabinet-ke-depan,"Selasa, 09 Sep 2025 08:16 WIB",2025
1126,detik,NasDem Maknai Reshuffle Kabinet Kesungguhan Prabowo Layani Rakyat,Presiden Prabowo Subianto melakukan reshuffle kabinet Merah Putih. NasDem memaknai reshuflle kabinet ini sebagai kesungguhan Prabowo melayani rakyat.,https://news.detik.com/berita/d-8102553/nasdem-maknai-reshuffle-kabinet-kesungguhan-prabowo-layani-rakyat,"Selasa, 09 Sep 2025 07:47 WIB",2025
1127,detik,"Gantikan Budi Arie, Ferry Juliantono Bakal Kebut UU Koperasi Nasional",Ferry akan mendorong pembentukan Undang-Undang (UU) soal Sistem Perkoperasian Nasional menggantikan UU Nomor 25 Tahun 1992 yang dinilai sudah perlu perbaikan.,https://news.detik.com/berita/d-8102274/gantikan-budi-arie-ferry-juliantono-bakal-kebut-uu-koperasi-nasional,"Senin, 08 Sep 2025 20:45 WIB",2025
1128,detik,"Prabowo Reshuffle Kabinet, Aria Bima Tekankan PDIP Tetap di Luar Pemerintahan",Wakil Ketua Komisi II DPR Aria Bima menegaskan PDIP tetap di luar pemerintahan pasca reshuffle Kabinet Merah Putih.,https://news.detik.com/berita/d-8101940/prabowo-reshuffle-kabinet-aria-bima-tekankan-pdip-tetap-di-luar-pemerintahan,"Senin, 08 Sep 2025 17:34 WIB",2025
1129,detik,"Gus Irfan Jadi Menteri Haji dan Umrah, Wakilnya Dahnil Anzar Simanjuntak","Presiden Prabowo Subianto melantik Mochamad Irfan Yusuf sebagai Menteri Haji dan Umrah, serta Dahnil Anzar sebagai Wakil Menteri.",https://www.detik.com/sumbagsel/berita/d-8101779/gus-irfan-jadi-menteri-haji-dan-umrah-wakilnya-dahnil-anzar-simanjuntak,"Senin, 08 Sep 2025 16:34 WIB",2025
1130,detik,"Reshuffle Kabinet, Ini 4 Menteri-1 Wamen yang Dilantik Presiden Prabowo",Presiden Prabowo Subianto melakukan perombakan atau reshuffle kabinet kedua. Ada empat menteri dan satu wakil menteri yang dilantik Senin (8/9/2025) sore.,https://www.detik.com/sumbagsel/berita/d-8101788/reshuffle-kabinet-ini-4-menteri-1-wamen-yang-dilantik-presiden-prabowo,"Senin, 08 Sep 2025 16:36 WIB",2025
1131,detik,"Reshuffle Kabinet, Ini Daftar 4 Menteri dan 1 Wamen yang Dilantik Prabowo","Presiden Prabowo Subianto melantik 4 menteri dan 1 wakil menteri dalam reshuffle Kabinet Merah Putih di Istana Negara, Jakarta, pada 8 September 2025.",https://news.detik.com/berita/d-8101715/reshuffle-kabinet-ini-daftar-4-menteri-dan-1-wamen-yang-dilantik-prabowo,"Senin, 08 Sep 2025 16:19 WIB",2025
1132,detik,Bocoran Rencana Pemerintah Pangkas Subsidi Listrik,Menteri Keuangan Purbaya Yudhi Sadewa mengatakan pemerintah berencana memangkas subsidi listrik.,https://finance.detik.com/energi/d-8121000/bocoran-rencana-pemerintah-pangkas-subsidi-listrik,"Jumat, 19 Sep 2025 21:37 WIB",2025
1133,detik,"Prabowo Panggil Menkeu hingga Dirut Pertamina ke Istana, Bahas Apa?",Presiden Prabowo memanggil Menkeu Purbaya dan Dirut Pertamina Simon ke Istana Kepresidenan. Keduanya menyebut akan menyampaikan laporan kepada Presiden.,https://news.detik.com/berita/d-8120702/prabowo-panggil-menkeu-hingga-dirut-pertamina-ke-istana-bahas-apa,"Jumat, 19 Sep 2025 18:12 WIB",2025
1134,detik,"Dorong Ekonomi Tak Cukup Hanya Fiskal, Reformasi Sektor Riil Perlu Dilakukan",Kebijakan fiskal perlu reformasi struktural untuk mendorong daya beli dan investasi sektor riil.,https://finance.detik.com/berita-ekonomi-bisnis/d-8134334/dorong-ekonomi-tak-cukup-hanya-fiskal-reformasi-sektor-riil-perlu-dilakukan,"Minggu, 28 Sep 2025 17:30 WIB",2025
1135,detik,"Resmi! MBG Dapat Rp 335 T dari APBN 2026, Ambil Jatah Anggaran Pendidikan Rp 223 T",DPR telah menyetujui RUU tentang APBN 2026. Anggaran untuk MBG mencapai Rp 335 triliun. Bagaimana dengan pendidikan?,https://www.detik.com/edu/detikpedia/d-8126284/resmi-mbg-dapat-rp-335-t-dari-apbn-2026-ambil-jatah-anggaran-pendidikan-rp-223-t,"Selasa, 23 Sep 2025 16:00 WIB",2025
1136,detik,"Paripurna DPR Setujui RAPBN 2026, Belanja Negara Rp 3.842,7 T","DPR RI menggelar rapat paripurna untuk menyetujui RAPBN 2026. Pendapatan negara diproyeksikan Rp 3.153,6 triliun, dengan defisit Rp 689,1 triliun.",https://news.detik.com/berita/d-8125719/paripurna-dpr-setujui-rapbn-2026-belanja-negara-rp-3-842-7-t,"Selasa, 23 Sep 2025 11:10 WIB",2025
1137,detik,Children With Hummer: Kebijakan Ekonomi Terkini,Menteri Keuangan Purbaya Yudhi Sadewa membuat gebrakan dengan menarik dana sekitar Rp 200 triliun dari total kas Rp 425 triliun dana.,https://finance.detik.com/berita-ekonomi-bisnis/d-8137409/children-with-hummer-kebijakan-ekonomi-terkini,"Selasa, 30 Sep 2025 13:12 WIB",2025
1138,detik,Pemicu Tutut Soeharto Sempat Gugat Menkeu: Surat Cegah ke Luar Negeri-Utang BLBI,Siti Hardiyanti Hastuti Rukmana alias Tutut Soeharto sempat melayangkan gugatan ke Menteri Keuangan (Menkeu).,https://finance.detik.com/moneter/d-8119380/pemicu-tutut-soeharto-sempat-gugat-menkeu-surat-cegah-ke-luar-negeri-utang-blbi,"Jumat, 19 Sep 2025 06:27 WIB",2025
1139,detik,Berapa Besaran Kenaikan Gaji ASN 2025? Ini Penjelasan Resminya,Presiden Prabowo telah mengeluarkan Perpres No 79 Tahun 2025 didalamnya terdapat 8 program prioritas salah satunya kenaikan gaji ASN. Yuk cek penjelasannya!,https://www.detik.com/sulsel/berita/d-8133420/berapa-besaran-kenaikan-gaji-asn-2025-ini-penjelasan-resminya,"Sabtu, 27 Sep 2025 22:15 WIB",2025
1140,detik,Wamenkeu Anggito Abimanyu Ditetapkan Jadi Ketua LPS,Wakil Menteri Keuangan (Wamenkeu) Anggito Abimanyu resmi ditetapkan sebagai Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) periode 2025-2030.,https://www.detik.com/jogja/berita/d-8125332/wamenkeu-anggito-abimanyu-ditetapkan-jadi-ketua-lps,"Senin, 22 Sep 2025 23:30 WIB",2025
1141,detik,Kata Wapres Gibran Soal Reshuffle 5 Menteri Kabinet Merah Putih,Presiden Prabowo Subianto merombak atau reshuffle Kabinet Merah Putih pada 8 September 2025. Begini kata Wakil Presiden Gibran Rakabuming Raka.,https://www.detik.com/sumut/berita/d-8105378/kata-wapres-gibran-soal-reshuffle-5-menteri-kabinet-merah-putih,"Rabu, 10 Sep 2025 15:44 WIB",2025
1142,detik,"Menkop: Koperasi Boleh Kelola Tambang, Luas Lahannya 2.500 Hektare",Menteri Koperasi (Menkop) Ferry Juliantono mengatakan koperasi dapat mengelola sumur rakyat hingga tambang mineral.,https://news.detik.com/berita/d-8105238/menkop-koperasi-boleh-kelola-tambang-luas-lahannya-2-500-hektare,"Rabu, 10 Sep 2025 14:36 WIB",2025
1143,detik,Pecah Tangis Sri Mulyani Tinggalkan Kemenkeu,"Dalam pidato perpisahan, Sri Mulyani sempat memohon maaf hingga memberi wejangan kepada jajaran Kemenkeu.",https://finance.detik.com/berita-ekonomi-bisnis/d-8103872/pecah-tangis-sri-mulyani-tinggalkan-kemenkeu,"Rabu, 10 Sep 2025 05:45 WIB",2025
1144,detik,"Sri Mulyani Lengser, Pengamat Ekonomi Ungkap Tantangan Menkeu yang Baru","Sri Mulyani resmi mundur sebagai Menteri Keuangan, digantikan Purbaya. Pakar ekonomi memperingatkan tantangan reputasi keuangan Indonesia dan dampak pada IHSG.",https://www.detik.com/jatim/bisnis/d-8103991/sri-mulyani-lengser-pengamat-ekonomi-ungkap-tantangan-menkeu-yang-baru,"Selasa, 09 Sep 2025 19:40 WIB",2025
1145,detik,Zulhas Ungkap Perintah Prabowo soal Program Pangan: Tak Boleh Ada Hambatan!,Menteri Koordinator Bidang Pangan Zulkifli Hasan (Zulhas) mengungkap arahan Presiden Prabowo Subianto dalam rapat terbatas (ratas) yang dilaksanakan hari ini.,https://finance.detik.com/berita-ekonomi-bisnis/d-8103803/zulhas-ungkap-perintah-prabowo-soal-program-pangan-tak-boleh-ada-hambatan,"Selasa, 09 Sep 2025 18:00 WIB",2025
1146,detik,5 Fakta Reshuffle Kabinet Prabowo yang Kedua,"Presiden Prabowo Subianto melakukan reshuffle kabinet kedua, mengganti lima menteri dan melantik satu menteri baru untuk Kementerian Haji dan Umrah.",https://news.detik.com/berita/d-8102511/5-fakta-reshuffle-kabinet-prabowo-yang-kedua,"Selasa, 09 Sep 2025 06:01 WIB",2025
1147,detik,Tangis Sri Mulyani Pecah Saat Tinggalkan Gedung Kemenkeu,Sri Mulyani mengucapkan selamat tinggal kepada pegawai Kemenkeu dengan haru. Ia berpesan untuk menjaga integritas dan profesionalisme di bawah pimpinan baru.,https://www.detik.com/jatim/berita/d-8103325/tangis-sri-mulyani-pecah-saat-tinggalkan-gedung-kemenkeu,"Selasa, 09 Sep 2025 14:54 WIB",2025
1148,detik,Sri Mulyani Menangis Tinggalkan Kemenkeu,Sri Mulyani telah menyerahkan jabatannya kepada Purbaya Yudhi Sadewa yang ditunjuk Presiden Prabowo Subianto sebagai Menteri Keuangan baru.,https://finance.detik.com/berita-ekonomi-bisnis/d-8103011/sri-mulyani-menangis-tinggalkan-kemenkeu,"Selasa, 09 Sep 2025 12:38 WIB",2025
1149,detik,"Daftar Menteri Kabinet Prabowo Setelah Reshuffle, 2 Posisi Masih Kosong",Ini daftar dan susunan lengkap menteri dan wakil menteri di Kabinet Merah Putih. Siapa saja yang diganti?,https://www.detik.com/edu/detikpedia/d-8102609/daftar-menteri-kabinet-prabowo-setelah-reshuffle-2-posisi-masih-kosong,"Selasa, 09 Sep 2025 09:05 WIB",2025
1150,detik,Alasan di Balik 2 Kursi Menteri Masih Kosong Usai Reshuffle Kabinet,"Presiden Prabowo Subianto melakukan reshuffle Kabinet Merah Putih, mengganti lima menteri. Tiga menteri baru dilantik, dua posisi masih kosong.",https://news.detik.com/berita/d-8102600/alasan-di-balik-2-kursi-menteri-masih-kosong-usai-reshuffle-kabinet,"Selasa, 09 Sep 2025 09:00 WIB",2025
1151,detik,Ekonom Ungkap Perbedaan Mendasar Prabowo dan Sri Mulyani soal Ekonomi,Reshuffle ini mencerminkan penyesuaian kebijakan ekonomi nasional yang inklusif.,https://finance.detik.com/berita-ekonomi-bisnis/d-8102561/ekonom-ungkap-perbedaan-mendasar-prabowo-dan-sri-mulyani-soal-ekonomi,"Selasa, 09 Sep 2025 08:03 WIB",2025
1152,detik,Intip Garasi Menteri Haji dan Umrah M Irfan Yusuf: Ada Mio Karbu hingga Pajero,"Mochamad Irfan Yusuf resmi dilantik sebagai Menteri Haji dan Umrah. Bicara otomotif, ini isi garasi M Irfan.",https://oto.detik.com/profil/d-8102531/intip-garasi-menteri-haji-dan-umrah-m-irfan-yusuf-ada-mio-karbu-hingga-pajero,"Selasa, 09 Sep 2025 07:05 WIB",2025
1153,detik,Bos Kadin Minta Pengganti Sri Mulyani Jaga Kestabilan,Ketua Kamar Dagang dan Industri (Kadin) Indonesia Anindya Bakrie merespons pergantian Sri Mulyani Indrawati dari posisi Menteri Keuangan.,https://finance.detik.com/berita-ekonomi-bisnis/d-8102073/bos-kadin-minta-pengganti-sri-mulyani-jaga-kestabilan,"Senin, 08 Sep 2025 19:30 WIB",2025
1154,detik,"Reshuffle Kabinet Prabowo: 5 Menteri Diganti, Budi Gunawan hingga Sri Mulyani",Presiden Prabowo Subianto akan melantik lima menteri baru dan Menteri Haji dan Umrah. Reshuffle kabinet ini menjadi momen penting bagi Kabinet Merah Putih.,https://www.detik.com/jabar/jabar-gaskeun/d-8101691/reshuffle-kabinet-prabowo-5-menteri-diganti-budi-gunawan-hingga-sri-mulyani,"Senin, 08 Sep 2025 16:12 WIB",2025
1155,detik,"PDIP Hormati Prabowo Reshuffle Kabinet, Ingatkan Pentingnya Integritas",Wakil Ketua Komisi II DPR Aria Bima menekankan pentingnya integritas dalam reshuffle kabinet Prabowo. Ia berharap pengisi kabinet memiliki integritas.,https://news.detik.com/berita/d-8101821/pdip-hormati-prabowo-reshuffle-kabinet-ingatkan-pentingnya-integritas,"Senin, 08 Sep 2025 16:43 WIB",2025
