media,title,description,url,date,year
detik,"Erick Thohir Digeser Jadi Menpora, Bagaimana Kursi Menteri BUMN?","Presiden Prabowo Subianto menggeser Erick Thohir dari Menteri BUMN ke Menpora. Kursi Menteri BUMN kini kosong, menunggu Plt. yang akan ditunjuk.",https://www.detik.com/jatim/berita/d-8116805/erick-thohir-digeser-jadi-menpora-bagaimana-kursi-menteri-bumn,"Rabu, 17 Sep 2025 16:20 WIB",2025
detik,"Erick Thohir Digeser ke Menpora, Kursi Menteri BUMN Kosong","Presiden Prabowo Subianto melantik Erick Thohir sebagai Menpora, menggeser dari posisi Menteri BUMN. Kursi Menteri BUMN kini kosong.",https://news.detik.com/berita/d-8116772/erick-thohir-digeser-ke-menpora-kursi-menteri-bumn-kosong,"Rabu, 17 Sep 2025 16:04 WIB",2025
detik,"Kopdes Merah Putih Bisa Pinjam Rp 3 M, Sumber dari Dana Rp 200 T",Seluruh Koperasi Desa/Kelurahan (Kopdeskel) Merah Putih kini bisa mengajukan plafon pinjaman hingga Rp 3 miliar ke Himpunan Bank Milik Negara (Himbara).,https://finance.detik.com/moneter/d-8113325/kopdes-merah-putih-bisa-pinjam-rp-3-m-sumber-dari-dana-rp-200-t,"Selasa, 16 Sep 2025 08:30 WIB",2025
detik,"Prabowo Resmi Lantik 11 Pejabat: Menko Polkam Djamari Chaniago, Menpora Erick Thohir","Presiden Prabowo Subianto melantik Djamari Chaniago sebagai Menko Polkam hingga Erick Thohir sebagai Menpora di Istana Negara, Jakarta, Rabu (17/9/2025).",https://news.detik.com/berita/d-8116605/prabowo-resmi-lantik-11-pejabat-menko-polkam-djamari-chaniago-menpora-erick-thohir,"Rabu, 17 Sep 2025 15:13 WIB",2025
detik,"Reshuffle Jilid 2: Erick Thohir Menpora, Djamari Chaniago Menko Polkam","Presiden Prabowo Subianto melantik 12 pejabat baru, termasuk Djamari Chaniago sebagai Menko Polkam dan Erick Thohir sebagai Menpora.",https://www.detik.com/bali/berita/d-8116656/reshuffle-jilid-2-erick-thohir-menpora-djamari-chaniago-menko-polkam,"Rabu, 17 Sep 2025 15:32 WIB",2025
detik,Daftar Lengkap 11 Pejabat yang Dilantik Prabowo Subianto,"Presiden Prabowo Subianto melantik Djamari Chaniago sebagai Menko Polkam dan Erick Thohir sebagai Menpora, di Istana Negara, Jakarta, Rabu (17/9/2025).",https://www.detik.com/sumbagsel/berita/d-8116621/daftar-lengkap-11-pejabat-yang-dilantik-prabowo-subianto,"Rabu, 17 Sep 2025 15:22 WIB",2025
detik,Daftar 11 Menteri-Wamen Dilantik Prabowo: Djamari Chaniago-Erick Thohir,"Presiden Prabowo Subianto melantik 11 pejabat baru, termasuk Djamari Chaniago dan Erick Thohir, dalam Kabinet Merah Putih di Istana Negara.",https://www.detik.com/sulsel/berita/d-8116684/daftar-11-menteri-wamen-dilantik-prabowo-djamari-chaniago-erick-thohir,"Rabu, 17 Sep 2025 15:34 WIB",2025
detik,Daftar 11 Pejabat yang Dilantik Prabowo Hari Ini: Ada 2 Menteri dan Kepala LKPP,"Predisen Prabowo Subianto melantik 11 pejabat di Istana Negara, Jakarta hari ini. Selain 2 menteri, Kepala LKPP dan KSP juga dilantik.",https://www.detik.com/jogja/berita/d-8116716/daftar-11-pejabat-yang-dilantik-prabowo-hari-ini-ada-2-menteri-dan-kepala-lkpp,"Rabu, 17 Sep 2025 15:44 WIB",2025
detik,Video: Ojol-Kurir Dapat Diskon 50% Iuran JKK-JKM,Pemerintah mengucurkan diskon 50 persen untuk pembayaran iuran BPJS Ketenagakerjaan yang mencakup Jaminan Kehilangan Kerja (JKK) dan Jaminan Kematian (JKM).,https://20.detik.com/detikupdate/20250915-250915060/video-ojol-kurir-dapat-diskon-50-iuran-jkk-jkm,"Senin, 15 Sep 2025 18:27 WIB",2025
detik,Utak-atik Kabinet Prabowo untuk Ketiga Kalinya,Presiden Prabowo Subianto melakukan reshuffle kabinet untuk ketiga kalinya. Simak serba-serbi faktanya.,https://news.detik.com/berita/d-8117635/utak-atik-kabinet-prabowo-untuk-ketiga-kalinya,"Kamis, 18 Sep 2025 07:54 WIB",2025
detik,Apa Itu Stimulus Ekonomi 8+4+5? Ini Penjelasan dan Daftar Programnya,Kenali apa itu stimulus ekonomi 8+4+5 beserta daftar program lengkapnya. Baca penjelasan detailnya agar tidak ketinggalan informasi penting ini.,https://www.detik.com/jateng/bisnis/d-8114767/apa-itu-stimulus-ekonomi-8-4-5-ini-penjelasan-dan-daftar-programnya,"Selasa, 16 Sep 2025 15:05 WIB",2025
detik,Menkeu Purbaya buat Saham Himbara Menari Hari Ini,"Saham Himbara naik setelah Menkeu Purbaya umumkan injeksi Rp 200 triliun ke perbankan. BNI, BRI, dan BMRI catat penguatan signifikan di pasar.",https://finance.detik.com/bursa-dan-valas/d-8106781/menkeu-purbaya-buat-saham-himbara-menari-hari-ini,"Kamis, 11 Sep 2025 12:36 WIB",2025
detik,"BRI Dapat Rp 55 Triliun dari Pemerintah, Siap Genjot Kredit UMKM-Program Pemerintah",PT BRI menerima penempatan dana pemerintah Rp 55 triliun untuk memperkuat likuiditas dan mendukung UMKM. Dana diharapkan dorong pertumbuhan ekonomi.,https://finance.detik.com/moneter/d-8115401/bri-dapat-rp-55-triliun-dari-pemerintah-siap-genjot-kredit-umkm-program-pemerintah,"Selasa, 16 Sep 2025 19:48 WIB",2025
detik,Zulhas Desak Dana Rp 200 T Cepat Cair untuk Kopdes Merah Putih,Menkop Pangan Zulkifli Hasan minta percepatan penyaluran pinjaman untuk Koperasi Desa Merah Putih. Dana Rp 200 triliun siap mendukung produksi pangan nasional.,https://finance.detik.com/moneter/d-8112618/zulhas-desak-dana-rp-200-t-cepat-cair-untuk-kopdes-merah-putih,"Senin, 15 Sep 2025 12:57 WIB",2025
detik,"Profil Angga Raka, Lulusan Kampus di Jakarta yang Dilantik sebagai Kepala BKP",Presiden Prabowo menunjuk Angga Raka sebagai Kepala Badan Komunikasi Pemerintah (BKP). Seperti apa profilnya?,https://www.detik.com/edu/detikpedia/d-8117145/profil-angga-raka-lulusan-kampus-di-jakarta-yang-dilantik-sebagai-kepala-bkp,"Rabu, 17 Sep 2025 18:30 WIB",2025
detik,Pengusaha Gelar Lebaran Bisnis Waralaba di FLEI 2025,FLEI Business Show 2025 di NICE PIK 2 Jakarta hadirkan 150+ peluang usaha. Acara ini dukung pertumbuhan ekonomi dan kolaborasi bisnis waralaba.,https://finance.detik.com/berita-ekonomi-bisnis/d-8114788/pengusaha-gelar-lebaran-bisnis-waralaba-di-flei-2025,"Selasa, 16 Sep 2025 15:14 WIB",2025
detik,"Pemerintah Rilis 8 Stimulus Ekonomi, Bantuan Pangan-PPh Ditanggung",Pemerintah merilis delapan stimulus ekonomi. Ini daftarnya.,https://finance.detik.com/berita-ekonomi-bisnis/d-8112970/pemerintah-rilis-8-stimulus-ekonomi-bantuan-pangan-pph-ditanggung,"Senin, 15 Sep 2025 14:54 WIB",2025
detik,11 Pejabat Baru Kabinet Prabowo Resmi Dilantik di Istana Negara,"Presiden Prabowo Subianto melantik 11 pejabat baru di Istana Negara, Jakarta, untuk periode 2024-2029. Pelantikan ini menandai reshuffle kabinet yang signifikan",https://www.detik.com/jabar/berita/d-8116640/11-pejabat-baru-kabinet-prabowo-resmi-dilantik-di-istana-negara,"Rabu, 17 Sep 2025 15:28 WIB",2025
detik,Siapa Menko Polkam dan Menpora Pilihan Prabowo? Ini Sosok yang Diisukan,"Presiden Prabowo Subianto akan melantik menteri baru, termasuk Menko Polkam dan Menpora. Publik menanti sosok definitif, Djamari Chaniago dan Erick Thohir.",https://www.detik.com/jabar/berita/d-8116440/siapa-menko-polkam-dan-menpora-pilihan-prabowo-ini-sosok-yang-diisukan,"Rabu, 17 Sep 2025 14:11 WIB",2025
detik,"2 Nama Santer Disebut Bakal Jadi Menko Polkam, Djamari Chaniago dan Mahfud Md","Presiden Prabowo Subianto akan melantik sejumlah anggota Kabinet Merah Putih termasuk Menko Polkam di Istana Negara, Jakarta, hari ini.",https://www.detik.com/jogja/berita/d-8116491/2-nama-santer-disebut-bakal-jadi-menko-polkam-djamari-chaniago-dan-mahfud-md,"Rabu, 17 Sep 2025 14:34 WIB",2025
detik,Prabowo Lantik Menko Polkam Baru Hari Ini di Istana Negara,"Presiden Prabowo Subianto akan melantik menteri Kabinet Merah Putih, termasuk Menko Polkam dan Menpora, di Istana Negara hari ini.",https://www.detik.com/jabar/berita/d-8116463/prabowo-lantik-menko-polkam-baru-hari-ini-di-istana-negara,"Rabu, 17 Sep 2025 14:22 WIB",2025
detik,Rosan Ingatkan Rp 200 T di Himbara: Harus Jadi Lapangan Kerja!,"Lima bank BUMN menerima dana Rp 200 triliun untuk memperkuat likuiditas dan mendukung program produktif, penciptaan lapangan kerja, dan peningkatan ekspor.",https://finance.detik.com/moneter/d-8113486/rosan-ingatkan-rp-200-t-di-himbara-harus-jadi-lapangan-kerja,"Senin, 15 Sep 2025 19:00 WIB",2025
detik,"Bahlil: Reshuffle Bagian Aktivitas Rutin, Prabowo Bisa Lakukan Tiap Saat","Ketua Umum Golkar Bahlil Lahadalia menegaskan reshuffle kabinet adalah hak prerogatif Presiden Prabowo Subianto, tanpa perbedaan signifikan dari era Jokowi.",https://news.detik.com/berita/d-8113909/bahlil-reshuffle-bagian-aktivitas-rutin-prabowo-bisa-lakukan-tiap-saat,"Selasa, 16 Sep 2025 00:47 WIB",2025
detik,"Diguyur Kemenkeu Rp 10 T, BSI Pede Bisa Kurangi Tekanan Efek Geopolitik",Kementerian Keuangan alokasikan Rp 200 triliun ke Himbara untuk dorong kredit perbankan. BSI optimis dana ini tingkatkan pembiayaan dan pertumbuhan ekonomi.,https://finance.detik.com/moneter/d-8112542/diguyur-kemenkeu-rp-10-t-bsi-pede-bisa-kurangi-tekanan-efek-geopolitik,"Senin, 15 Sep 2025 12:30 WIB",2025
detik,Ungkapan Terima Kasih Prabowo ke Eks Menteri Lewat Sepucuk Surat,Presiden Prabowo Subianto mengucapkan terima kasih kepada 5 menteri yang direshuffle melalui surat khusus. Penyerahan dilakukan oleh Sekretaris Kabinet Teddy.,https://news.detik.com/berita/d-8113965/ungkapan-terima-kasih-prabowo-ke-eks-menteri-lewat-sepucuk-surat,"Selasa, 16 Sep 2025 06:34 WIB",2025
detik,Basuki Ungkap Dua Pengembang Ini Garap Proyek Rp 19 T di IKN,"Dua proyek investasi KPBU di IKN siap direalisasikan. Total investasi Rp 19,8 triliun, menunggu persetujuan RPDP untuk tender. Fokus pada prasarana publik.",https://finance.detik.com/infrastruktur/d-8113615/basuki-ungkap-dua-pengembang-ini-garap-proyek-rp-19-t-di-ikn,"Senin, 15 Sep 2025 20:30 WIB",2025
detik,Prabowo Lantik Djamari Chaniago sebagai Menko Polkam dan Erick Thohir Jadi Menpora,Presiden Prabowo Subianto melantik Djamari Chaniago sebagai Menko Polkam dan Erick Thohir sebagai Menpora. Pelantikan ini bagian dari reshuffle kabinet 2025.,https://www.detik.com/jabar/berita/d-8116708/prabowo-lantik-djamari-chaniago-sebagai-menko-polkam-dan-erick-thohir-jadi-menpora,"Rabu, 17 Sep 2025 15:43 WIB",2025
detik,Senyum BG hingga Sri Mulyani Saat Terima Surat Khusus dari Prabowo,Surat khusus dikirim Prabowo kepada lima menteri Kabinet Merah Putih yang terkena reshuffle. Para eks menteri itu pun tampak tersenyum saat menerima surat itu.,https://news.detik.com/berita/d-8112373/senyum-bg-hingga-sri-mulyani-saat-terima-surat-khusus-dari-prabowo,"Senin, 15 Sep 2025 11:12 WIB",2025
detik,Guyuran Rp 200 Triliun Menkeu ke 5 Bank Berpotensi Melanggar 3 Undang-Undang,Menteri Keuangan Purbaya Yudhi Sadewa menggelontorkan Rp 200 triliun ke bank BUMN. Rektor Universitas Paramadina menilai langkah ini melanggar undang-undang.,https://www.detik.com/bali/bisnis/d-8114026/guyuran-rp-200-triliun-menkeu-ke-5-bank-berpotensi-melanggar-3-undang-undang,"Selasa, 16 Sep 2025 08:29 WIB",2025
detik,Pertamina Ungkap Megaproyek Ini Jadi Bukti Bangun Kilang,PT Pertamina menegaskan tuduhan tidak membangun kilang minyak tidak benar. Proyek RDMP kilang Balikpapan ditargetkan berproduksi 2025.,https://finance.detik.com/energi/d-8143808/pertamina-ungkap-megaproyek-ini-jadi-bukti-bangun-kilang,"Sabtu, 04 Okt 2025 07:30 WIB",2025
detik,"Pemerintah Rilis 8+4+5 Program Insentif Stimulus Ekonomi 2025, Ini Daftarnya",Pemerintah merilis paket stimulus ekonomi 2025 yang terdiri dari 8+4+5 program.,https://news.detik.com/berita/d-8112995/pemerintah-rilis-8-4-5-program-insentif-stimulus-ekonomi-2025-ini-daftarnya,"Senin, 15 Sep 2025 15:05 WIB",2025
detik,Menkop Ungkap Kopdes Merah Putih Sudah Bisa Cairkan Pinjaman dari Bank,Menkop Ferry Juliantono mengumumkan pencairan pinjaman Koperasi Desa Merah Putih dari Bank Himbara. Pengurus diminta segera ajukan proposal ke bank.,https://news.detik.com/berita/d-8112757/menkop-ungkap-kopdes-merah-putih-sudah-bisa-cairkan-pinjaman-dari-bank,"Senin, 15 Sep 2025 13:32 WIB",2025
detik,Prabowo Kirim Surat Khusus ke Eks Menteri yang Kena Reshuffle,Presiden Prabowo Subianto mengirim surat khusus untuk 5 menteri yang direshuffle. Surat itu berisi ucapan terima kasih atas dedikasi mereka selama menjabat.,https://news.detik.com/berita/d-8112000/prabowo-kirim-surat-khusus-ke-eks-menteri-yang-kena-reshuffle,"Senin, 15 Sep 2025 03:39 WIB",2025
detik,Ini Isi Surat Khusus Prabowo ke Eks Menteri yang Kena Reshuffle,Presiden Prabowo Subianto mengirimkan surat khusus untuk lima menteri kabinet Merah Putih yang terkena reshuffle. Begini isinya.,https://news.detik.com/berita/d-8112312/ini-isi-surat-khusus-prabowo-ke-eks-menteri-yang-kena-reshuffle,"Senin, 15 Sep 2025 10:40 WIB",2025
detik,"5 Menteri yang Kena Reshuffle Disurati Prabowo, Ini Isinya",Presiden Prabowo mengirim surat khusus berisi ucapan terima kasih kepada lima menteri yang terkena reshuffle. Surat disampaikan melalui Sekretaris Kabinet.,https://www.detik.com/sumbagsel/berita/d-8112149/5-menteri-yang-kena-reshuffle-disurati-prabowo-ini-isinya,"Senin, 15 Sep 2025 08:49 WIB",2025
detik,"Penempatan Duit Negara Rp 200 T ke Bank 6 Bulan, tapi Bisa Diperpanjang",Sebanyak Rp 200 triliun dana segar disebar ke 5 bank umum untuk menggenjot likuiditas kredit produktif di tengah masyarakat.,https://finance.detik.com/moneter/d-8110200/penempatan-duit-negara-rp-200-t-ke-bank-6-bulan-tapi-bisa-diperpanjang,"Sabtu, 13 Sep 2025 13:48 WIB",2025
detik,Seluruh Kopdes Merah Putih Bisa Pinjam Uang ke Himbara dalam Waktu Dekat,Seluruh Koperasi Desa/Kelurahan (Kopdeskel) Merah Putih akan dapat mengajukan pinjaman hingga Rp 3 miliar ke Himpunan Bank Milik Negara (Himbara).,https://finance.detik.com/moneter/d-8112934/seluruh-kopdes-merah-putih-bisa-pinjam-uang-ke-himbara-dalam-waktu-dekat,"Senin, 15 Sep 2025 14:44 WIB",2025
detik,Pengusaha Dukung Rencana Moratorium Kenaikan Cukai Rokok,Kadin Indonesia mendukung penundaan kenaikan cukai tembakau selama tiga tahun. Moratorium ini diharapkan menjaga industri dan lapangan kerja di sektor tembakau.,https://finance.detik.com/industri/d-8113161/pengusaha-dukung-rencana-moratorium-kenaikan-cukai-rokok,"Senin, 15 Sep 2025 14:59 WIB",2025
detik,Video: Menkeu Purbaya Ungkap Prabowo Setuju Rp 200 T Diguyur ke Bank,"Menkeu Purbaya Yudhi Sadewa menghadiri Rapat Terbatas (Ratas) bersama Presiden Prabowo subianto di Istana Kepresidenan, Jakarta pada Rabu (10/9).",https://20.detik.com/detikupdate/20250911-250911018/video-menkeu-purbaya-ungkap-prabowo-setuju-rp-200-t-diguyur-ke-bank,"Kamis, 11 Sep 2025 09:34 WIB",2025
detik,"Ekonom Minta Menkeu Purbaya Hati-hati Bicara, Harus Punya Empati","Ekonom meminta Menkeu Purbaya untuk lebih empatik dan hati-hati dalam pernyataan, agar tidak merusak kredibilitas pemerintah dan menarik investor.",https://finance.detik.com/berita-ekonomi-bisnis/d-8105756/ekonom-minta-menkeu-purbaya-hati-hati-bicara-harus-punya-empati,"Kamis, 11 Sep 2025 07:00 WIB",2025
detik,"Daftar 5 Bank Diguyur Rp 200 Triliun, Masing-masing Dapat Segini","Menteri Keuangan Purbaya Yudhi Sadewa mengucurkan Rp 200 triliun dari BI ke lima bank, termasuk Himbara dan BSI, untuk meningkatkan likuiditas dan kredit.",https://finance.detik.com/moneter/d-8109683/daftar-5-bank-diguyur-rp-200-triliun-masing-masing-dapat-segini,"Sabtu, 13 Sep 2025 06:27 WIB",2025
detik,Pemerintah Diminta Kasih Insentif buat Sopir Angkutan Umum,Pengamat transportasi mendorong pemerintah untuk memberikan insentif BBM bagi sopir angkutan umum.,https://finance.detik.com/berita-ekonomi-bisnis/d-8112498/pemerintah-diminta-kasih-insentif-buat-sopir-angkutan-umum,"Senin, 15 Sep 2025 12:14 WIB",2025
detik,Purbaya Ungkap Biang Kerok Munculnya Tagline Indonesia Gelap-Demo Ricuh,Menteri Keuangan Purbaya Yudhi Sadewa buka suara soal penyebab aksi demonstrasi berujung aksi massa pada akhir Agustus lalu. Termasuk juga soal Indonesia Gelap.,https://finance.detik.com/berita-ekonomi-bisnis/d-8106184/purbaya-ungkap-biang-kerok-munculnya-tagline-indonesia-gelap-demo-ricuh,"Kamis, 11 Sep 2025 06:00 WIB",2025
detik,"Cegah Duit Nganggur, Tim Khusus Genjot Program Prioritas Dibentuk",Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menyampaikan rencana pemerintah membentuk Tim Akselerasi Program Prioritas.,https://finance.detik.com/berita-ekonomi-bisnis/d-8109638/cegah-duit-nganggur-tim-khusus-genjot-program-prioritas-dibentuk,"Jumat, 12 Sep 2025 22:01 WIB",2025
detik,Ketua DPD Dorong Pemda Kembangkan Inovasi Sistem Pangan Terintegrasi,Pemerintah daerah harus membangun ketahanan pangan secara terstruktur dan sistematis di tengah penyesuaian anggaran transfer ke daerah (TKD).,https://news.detik.com/berita/d-8111126/ketua-dpd-dorong-pemda-kembangkan-inovasi-sistem-pangan-terintegrasi,"Minggu, 14 Sep 2025 11:40 WIB",2025
detik,Curhatan Purbaya soal Gaya Bicara 'Koboi' hingga Tuai Kritik Masyarakat,Menteri Keuangan Purbaya Yudhi Sadewa mengaku bahwa dirinya kerap berbicara bebas seperti 'koboi'.,https://finance.detik.com/berita-ekonomi-bisnis/d-8105673/curhatan-purbaya-soal-gaya-bicara-koboi-hingga-tuai-kritik-masyarakat,"Kamis, 11 Sep 2025 05:45 WIB",2025
detik,"Purbaya Sebut Prabowo Setuju Taruh Rp 200 T ke Bank, Ini Tujuannya",Menkeu Purbaya menyebut Presiden Prabowo menyetujui pemindahan dana pemerintah sebesar Rp 200 triliun dari Bank Indonesia (BI) ke bank nasional.,https://www.detik.com/kalimantan/berita/d-8106213/purbaya-sebut-prabowo-setuju-taruh-rp-200-t-ke-bank-ini-tujuannya,"Kamis, 11 Sep 2025 06:00 WIB",2025
detik,Airlangga soal Bank Diguyur Rp 200 Triliun: Bikin Pasar Baik,Menko Perekonomian Airlangga Hartarto mendukung rencana penempatan dana Rp 200 triliun dari BI ke enam bank untuk meningkatkan likuiditas dan iklim investasi.,https://finance.detik.com/moneter/d-8108678/airlangga-soal-bank-diguyur-rp-200-triliun-bikin-pasar-baik,"Jumat, 12 Sep 2025 13:40 WIB",2025
detik,Asing Mulai Borong Saham Himbara,"Saham Himbara menguat setelah rencana injeksi Rp 200 triliun dari pemerintah. Investor asing mulai memborong saham BRI, BNI, BTN, dan lainnya.",https://finance.detik.com/bursa-dan-valas/d-8108275/asing-mulai-borong-saham-himbara,"Jumat, 12 Sep 2025 10:13 WIB",2025
detik,Klarifikasi Menkeu Purbaya Soal Ucapan Anaknya 'Lengserkan Agen CIA',Menteri Keuangan Purbaya Yudhi Sadewa menanggapi unggahan viral anaknya tentang 'agen CIA'. Ia menegaskan anaknya tidak memahami maksud postingan tersebut.,https://www.detik.com/sumut/berita/d-8106097/klarifikasi-menkeu-purbaya-soal-ucapan-anaknya-lengserkan-agen-cia,"Kamis, 11 Sep 2025 03:00 WIB",2025
detik,"Pemerintah Bakal Rilis Stimulus 8+4, Ada buat Ojol-Fresh Graduate","Menteri Airlangga umumkan program baru untuk dorong pertumbuhan ekonomi, termasuk magang berbayar, perluasan pajak, dan fasilitas BPJS untuk ojol.",https://finance.detik.com/berita-ekonomi-bisnis/d-8109002/pemerintah-bakal-rilis-stimulus-8-4-ada-buat-ojol-fresh-graduate,"Jumat, 12 Sep 2025 15:45 WIB",2025
detik,Menperin Respons Bank Diguyur Rp 200 Triliun: Angin Segar bagi Ekonomi,Menperin Agus Gumiwang Kartasasmita merespons positif rencana Menkeu Purbaya Yudhi Sadewa memindahkan dana pemerintah dari Bank Indonesia (BI) ke bank.,https://finance.detik.com/moneter/d-8107908/menperin-respons-bank-diguyur-rp-200-triliun-angin-segar-bagi-ekonomi,"Kamis, 11 Sep 2025 21:56 WIB",2025
detik,Daftar 6 Bank yang Akan Digerojok Rp 200 T Pemerintah Besok,Pemerintah akan memindahkan dana Rp 200 triliun dari Bank Indonesia ke 6 bank nasional mulai 12 September. Ini langkah untuk mendorong pertumbuhan ekonomi.,https://www.detik.com/jatim/bisnis/d-8107708/daftar-6-bank-yang-akan-digerojok-rp-200-t-pemerintah-besok,"Kamis, 11 Sep 2025 20:00 WIB",2025
detik,"Menkeu Baru, Supply Side Revolution dan Pertumbuhan Ekonomi","Penelitian oleh ekonom Vietnam dan AS menunjukkan likuiditas awal positif untuk pertumbuhan ekonomi, namun berlebihan dapat berdampak negatif.",https://finance.detik.com/berita-ekonomi-bisnis/d-8107933/menkeu-baru-supply-side-revolution-dan-pertumbuhan-ekonomi,"Jumat, 12 Sep 2025 06:20 WIB",2025
detik,Airlangga Buka Suara soal Bank Diguyur Rp 200 T: Tunggu Menteri Keuangan,Menteri Koordinator Perekonomian Airlangga Hartarto pun buka suara soal bank baka diguyur Rp 200 triliun,https://finance.detik.com/moneter/d-8107951/airlangga-buka-suara-soal-bank-diguyur-rp-200-t-tunggu-menteri-keuangan,"Kamis, 11 Sep 2025 22:52 WIB",2025
detik,Bank Mandiri Buka Suara soal Rencana Pemerintah Guyur Rp 200 T ke Perbankan,PT Bank Mandiri mendukung rencana pemerintah menempatkan Rp 200 triliun dari BI ke perbankan.,https://finance.detik.com/moneter/d-8107751/bank-mandiri-buka-suara-soal-rencana-pemerintah-guyur-rp-200-t-ke-perbankan,"Kamis, 11 Sep 2025 21:00 WIB",2025
detik,Kata Prabowo soal Siapa Menko Polkam dan Menpora,Presiden Prabowo Subianto belum melantik Menko Polkam dan Menpora definitif setelah reshuffle kabinet. Tunggu pengumuman resmi.,https://news.detik.com/berita/d-8108114/kata-prabowo-soal-siapa-menko-polkam-dan-menpora,"Jumat, 12 Sep 2025 08:27 WIB",2025
detik,Menkop Ferry Dorong Koperasi Berperan Sentral Capai Pertumbuhan Ekonomi 8%,Menkop Ferry Juliantono dorong peran koperasi dalam capai pertumbuhan ekonomi 8%. Koperasi diharapkan jadi pilar inklusif untuk semua lapisan masyarakat.,https://news.detik.com/berita/d-8107727/menkop-ferry-dorong-koperasi-berperan-sentral-capai-pertumbuhan-ekonomi-8,"Kamis, 11 Sep 2025 19:16 WIB",2025
